cntry_name,cntry_iso,catalog_id,id_number,lat,lon,flr_volume,avg_temp,ellip,dtc_freq,clr_obs,flr_type,year,flare_year_date
Iraq,IRQ,VNF_e2012-2015_n17684_x0430588E_y368059N_v1.0,,36.805942,43.058779,0.002699378,1823.28,1.6015,4.07609,368,upstream,2015,2015-01-01
Iraq,IRQ,VNF_e2012-2015_n17870_x0473681E_y306362N_v1.0,,30.636162,47.368066,0.002519013,1513.71,1.6015,5.44041,386,upstream,2015,2015-01-01
Iraq,IRQ,VNF_e2012-2015_n17900_x0476076E_y304601N_v1.0,,30.460079,47.607568,0.001600593,1597.19,1.06149,6.469,371,upstream,2015,2015-01-01
Iraq,IRQ,VNF_e2012-2015_n17931_x0477379E_y302957N_v1.0,,30.295681,47.737868,0.0011828,1829.71,1.6015,6.23306,369,upstream,2015,2015-01-01
Iraq,IRQ,VNF_e2012-2015_n17800_x0454459E_y354680N_v1.0,,35.46797,45.445924,0.001140053,2038,1.6015,5.29101,378,upstream,2015,2015-01-01
Iraq,IRQ,VNF_e2012-2015_n17866_x0473375E_y306501N_v1.0,,30.65005,47.337547,0.001107539,1528,1.6015,6.20155,387,upstream,2015,2015-01-01
Iraq,IRQ,VNF_e2012-2015_n17796_x0452134E_y356688N_v1.0,,35.668837,45.213409,0.001058173,1670,1.6015,4.14508,386,upstream,2015,2015-01-01
Iraq,IRQ,VNF_e2012-2015_n17913_x0476750E_y304242N_v1.0,,30.424202,47.674991,0.000946458,1548.7,1.6015,3.92157,357,upstream,2015,2015-01-01
Iraq,IRQ,VNF_e2012-2015_n17743_x0440838E_y359068N_v1.0,,35.906819,44.083815,0.000893294,1672,1.6015,3.8961,385,upstream,2015,2015-01-01
Iraq,IRQ,VNF_e2012-2015_n17785_x0447870E_y359709N_v1.0,,35.970884,44.787044,0.000803412,1586.58,1.6015,4.3956,364,upstream,2015,2015-01-01
Iraq,IRQ,VNF_e2012-2015_n17748_x0441152E_y360360N_v1.0,,36.03603,44.115168,0.000688061,1739.67,1.6015,3.10078,387,upstream,2015,2015-01-01
Iraq,IRQ,VNF_e2012-2015_n17729_x0439379E_y359946N_v1.0,,35.994564,43.93791,0.000668327,1794.67,1.6015,3.07692,390,upstream,2015,2015-01-01
Iraq,IRQ,VNF_e2012-2015_n17790_x0448586E_y355637N_v1.0,,35.563652,44.858591,0.00057182,1863.5,1.6015,3.62694,386,upstream,2015,2015-01-01
Iraq,IRQ,VNF_e2012-2015_n17850_x0472834E_y310259N_v1.0,,31.025946,47.283359,1.335203393,1681,1.54945,100,383,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17862_x0473267E_y306101N_v1.0,,30.610053,47.326745,0.617965774,1654.72,1.05388,100,404,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17878_x0474361E_y316759N_v1.0,,31.675865,47.436103,0.56391516,1669.47,1.22345,98.6523,371,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17910_x0476647E_y307521N_v1.0,,30.752101,47.664686,0.541671456,1706.57,0.97043,100,359,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17905_x0476268E_y310825N_v1.0,,31.082454,47.626818,0.527605499,1638.5,1.00222,100,315,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17819_x0460140E_y330297N_v1.0,,33.029697,46.013994,0.500964716,1756.02,1.31508,99.187,369,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17859_x0473270E_y307636N_v1.0,,30.763569,47.327,0.485481008,1626.83,0.996542,98.6413,368,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17807_x0456636E_y324888N_v1.0,,32.488785,45.66365,0.466791953,1714.05,1.27467,100,370,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17856_x0473129E_y304968N_v1.0,,30.496803,47.312949,0.460489864,1729.95,1.26939,100,391,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17823_x0460646E_y317689N_v1.0,,31.768904,46.064602,0.459477186,1768.49,1.21211,97.832,369,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17861_x0473295E_y306873N_v1.0,,30.687289,47.32953,0.459201267,1639.62,0.90241,98.961,385,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17723_x0438764E_y356853N_v1.0,,35.685305,43.876447,0.419815412,1696.69,1.06381,93.6869,396,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17864_x0473319E_y308823N_v1.0,,30.882338,47.331895,0.390685495,1642.65,0.922732,99.7143,350,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17871_x0473938E_y302125N_v1.0,,30.212464,47.393822,0.349823183,1612.14,1.15298,100,385,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17858_x0473296E_y308263N_v1.0,,30.82631,47.329625,0.345217698,1699.86,1.01962,100,336,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17817_x0459638E_y313578N_v1.0,,31.357764,45.96384,0.307816105,1733.93,1.08595,100,343,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17867_x0473381E_y303577N_v1.0,,30.357658,47.3381,0.297404596,1637.14,1.11273,100,397,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17844_x0471030E_y305642N_v1.0,,30.564248,47.103008,0.286192631,1673.02,0.97946,100,394,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17903_x0476201E_y310662N_v1.0,,31.066192,47.620093,0.279356317,1642.36,1.52686,98.3165,297,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17902_x0476081E_y304194N_v1.0,,30.419384,47.60812,0.272576067,1722.92,1.23429,100,384,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17857_x0473144E_y305682N_v1.0,,30.568219,47.31436,0.2702064,1642.36,1.24046,99.2386,394,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17869_x0473610E_y302786N_v1.0,,30.278613,47.361021,0.263267644,1606.4,0.97305,100,388,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17733_x0440087E_y356291N_v1.0,,35.629093,44.00867,0.261166556,1738.04,1.05857,86.7684,393,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17901_x0476073E_y304872N_v1.0,,30.487245,47.607343,0.255568646,1684.59,1.0347,100,379,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8381_x0440422E_y357255N_v1.0,,35.725505,44.042158,0.254289735,1681.21,0.74035,99.7382,382,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17835_x0468377E_y303524N_v1.0,,30.352359,46.837681,0.252093544,1724.62,1.14317,98.4925,398,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17714_x0437693E_y359809N_v1.0,,35.980914,43.769292,0.231200079,1713.3,1.61125,98.7277,393,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17722_x0438639E_y348904N_v1.0,,34.890365,43.863881,0.227024321,1658.59,1.34959,99.7396,384,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17885_x0475109E_y316566N_v1.0,,31.656603,47.510911,0.216838243,1730.29,1.21205,99.1525,354,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17874_x0474138E_y301665N_v1.0,,30.166491,47.413783,0.209694603,1609.79,0.924811,100,384,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17873_x0474063E_y321206N_v1.0,,32.120627,47.406286,0.209527878,1714.22,1.40158,100,329,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17848_x0472512E_y322565N_v1.0,,32.256515,47.251155,0.192562431,1693.73,1.25424,100,370,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17770_x0443445E_y334885N_v1.0,,33.488527,44.344495,0.191903456,1724.2,1.29029,100,361,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17863_x0473292E_y305614N_v1.0,,30.561355,47.329193,0.185021645,1519.67,0.980364,100,395,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17731_x0439658E_y356623N_v1.0,,35.662282,43.965827,0.180032516,1742.71,1.09205,92.7273,385,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17735_x0440367E_y357269N_v1.0,,35.726881,44.036682,0.179408178,1644.65,1.03023,99.4681,376,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17898_x0475985E_y305304N_v1.0,,30.530429,47.598533,0.171567111,1706.86,1.01224,99.7275,367,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17923_x0477165E_y302671N_v1.0,,30.267117,47.716502,0.169069464,1671.07,0.972041,100,373,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17724_x0438759E_y348863N_v1.0,,34.886336,43.875878,0.158792392,1634.32,1.07608,99.7416,387,upstream,2016,2016-01-01
Iraq,IRN,VNF_e2012-2015_n17891_x0475502E_y321083N_v1.0,,32.108272,47.550182,0.158779183,1657.84,1.29302,99.7361,379,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17865_x0473348E_y304019N_v1.0,,30.40192,47.334762,0.14533228,1640.64,1.0116,98.9796,392,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17690_x0433247E_y367759N_v1.0,,36.775917,43.324713,0.143367097,1770.04,1.70063,88.2514,366,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8493_x0474079E_y321294N_v1.0,,32.12941,47.407877,0.13736206,1653.04,2.04803,100,329,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17734_x0440313E_y348610N_v1.0,,34.86095,44.031339,0.131544589,1326.74,0.923304,99.7368,380,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17868_x0473487E_y303144N_v1.0,,30.31444,47.348702,0.126503211,1642.07,0.906882,99.4885,391,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17881_x0474437E_y304252N_v1.0,,30.425163,47.443667,0.126070548,1711.92,1.28437,98.1959,388,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17841_x0470617E_y317935N_v1.0,,31.793466,47.061706,0.12550609,1708.43,1.31482,98.8764,356,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17727_x0438938E_y348753N_v1.0,,34.875339,43.893816,0.125071665,1728.02,1.04218,99.7403,385,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17911_x0476683E_y304553N_v1.0,,30.455334,47.668298,0.119075141,1681.54,1.236,96.3446,383,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8483_x0473421E_y305580N_v1.0,,30.557963,47.342131,0.118219208,1678.54,1.18932,99.4975,398,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17769_x0443400E_y355305N_v1.0,,35.530549,44.339975,0.115904723,1693.67,1.11781,98.6667,375,refinery,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17752_x0441555E_y354872N_v1.0,,35.487234,44.155541,0.115301226,1707.91,1.1333,99.1979,374,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8531_x0476556E_y303598N_v1.0,,30.359772,47.655594,0.114523078,1823.23,0.85553,91.8421,380,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17995_x0480211E_y309289N_v1.0,,30.928938,48.021101,0.113296416,1726.59,1.67864,98.153,379,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17795_x0451505E_y347540N_v1.0,,34.754042,45.150464,0.111313034,1730.03,1.25844,78.5146,377,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17933_x0477419E_y302728N_v1.0,,30.27282,47.741854,0.108741417,1669.36,1.43885,74.9347,383,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17887_x0475204E_y321783N_v1.0,,32.178291,47.520416,0.108294078,1655.75,1.28433,100,375,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17879_x0474433E_y301093N_v1.0,,30.109331,47.443338,0.091309845,1676.15,0.99334,98.9333,375,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17906_x0476389E_y303674N_v1.0,,30.367387,47.638937,0.08511871,1664.88,0.880569,100,378,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17872_x0474054E_y323688N_v1.0,,32.368823,47.405409,0.080942659,1643.87,1.12522,100,383,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17801_x0454449E_y340414N_v1.0,,34.04139,45.444878,0.080544338,1782.26,1.28303,87.9265,381,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17698_x0434993E_y367470N_v1.0,,36.747038,43.49934,0.080528781,1750.02,2.18986,91.0326,368,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8359_x0437697E_y359709N_v1.0,,35.970882,43.769682,0.080204137,1645.15,1.6015,99.2424,396,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8397_x0442217E_y354128N_v1.0,,35.412801,44.221679,0.079679306,1706.76,1.07414,99.2021,376,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17755_x0442174E_y353852N_v1.0,,35.385199,44.217423,0.078223397,1629.24,0.945812,99.4737,380,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17732_x0439955E_y357727N_v1.0,,35.772654,43.995527,0.077261792,1691.32,1.06451,94.7507,381,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17709_x0437279E_y359538N_v1.0,,35.953803,43.727922,0.071508604,1566.84,1.07044,98.2587,402,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17851_x0472818E_y319433N_v1.0,,31.943254,47.28176,0.070996688,1713.93,1.22082,98.5915,284,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17783_x0445685E_y351242N_v1.0,,35.124166,44.568493,0.066809776,1687.31,1.28562,98.9583,384,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17880_x0474462E_y320603N_v1.0,,32.060303,47.446236,0.066299621,1678.11,1.34586,99.2126,381,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17693_x0434301E_y368924N_v1.0,,36.892372,43.430099,0.060464832,1791.67,0.802995,69.3989,366,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17774_x0444200E_y354593N_v1.0,,35.459265,44.419953,0.059316836,1724.93,0.945111,83.3773,379,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17875_x0474270E_y320952N_v1.0,,32.095181,47.426968,0.0553034,1652.06,1.09747,98.0978,368,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17763_x0442849E_y355637N_v1.0,,35.563698,44.284919,0.054016858,1731.81,1.57839,96.8,375,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17849_x0472548E_y316934N_v1.0,,31.693362,47.254806,0.053340565,1757.45,2.32163,73.6842,361,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17730_x0439489E_y358142N_v1.0,,35.814219,43.948925,0.052661337,1739.57,1.31767,93.75,384,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17759_x0442500E_y355831N_v1.0,,35.583092,44.250047,0.049350025,1745.43,1.27836,90.7407,378,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8377_x0440114E_y348560N_v1.0,,34.856006,44.011425,0.047994503,1334.07,1.99574,91.8848,382,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17688_x0432751E_y358002N_v1.0,,35.800158,43.275134,0.041890253,1429.03,0.90631,56.2842,366,refinery,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17781_x0445196E_y360079N_v1.0,,36.007919,44.519643,0.041498684,1751.99,1.63739,94.4591,379,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17775_x0444298E_y352473N_v1.0,,35.247283,44.429826,0.039160424,1721.18,0.788899,96.3918,388,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17798_x0452555E_y312422N_v1.0,,31.242206,45.255453,0.038720129,1670.58,1.64106,94.3878,392,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17937_x0477543E_y301187N_v1.0,,30.118668,47.75431,0.037644635,1715.1,1.38184,96.9231,390,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17909_x0476579E_y303433N_v1.0,,30.343291,47.657925,0.037633775,1720.53,2.9938,88.9764,381,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17762_x0442685E_y355564N_v1.0,,35.556386,44.268455,0.036523057,1697.27,1.42202,61.1702,376,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8417_x0447943E_y359648N_v1.0,,35.964785,44.794328,0.035087109,1692.37,3.02525,75.6684,374,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17710_x0437479E_y363139N_v1.0,,36.313905,43.74793,0.034539969,1785,2.1207,84.3902,410,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17828_x0462189E_y309965N_v1.0,,30.996476,46.218872,0.034523237,1654.6,1.61932,85.2151,372,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17708_x0437213E_y362036N_v1.0,,36.203628,43.721332,0.033549598,1822.97,1.49372,77.25,400,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8395_x0441872E_y354835N_v1.0,,35.483514,44.187169,0.031580893,1700.61,0.616894,16.0105,381,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17786_x0448257E_y351378N_v1.0,,35.137798,44.825691,0.028229661,1777.13,2.11955,38.1443,388,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17740_x0440752E_y356887N_v1.0,,35.688691,44.075188,0.027994954,1689.05,0.802966,94.832,387,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8411_x0444205E_y352546N_v1.0,,35.254632,44.4205,0.027886818,1688.53,2.58946,74.7396,384,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8587_x0480218E_y309927N_v1.0,,30.992699,48.021833,0.027743458,1729.99,1.30183,22.4806,387,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17771_x0443748E_y355115N_v1.0,,35.511452,44.37475,0.027235709,1723.13,1.7001,77.3087,379,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17776_x0444311E_y332824N_v1.0,,33.282421,44.431127,0.026882798,1721.44,1.44627,68.8172,372,refinery,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17736_x0440345E_y348418N_v1.0,,34.841835,44.034543,0.026611224,1393.74,0.808117,95.8333,384,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17738_x0440673E_y356776N_v1.0,,35.677565,44.067273,0.025473766,1667.04,0.684874,94.723,379,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17754_x0441917E_y354163N_v1.0,,35.416288,44.19168,0.02539102,1600.85,1.1621,87.3684,380,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17782_x0445592E_y315198N_v1.0,,31.519756,44.55916,0.022878403,1715.96,0.856461,87.8553,387,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17760_x0442524E_y322285N_v1.0,,32.228458,44.252431,0.02213451,1643.7,1.44146,70.8333,384,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17717_x0437897E_y361323N_v1.0,,36.132338,43.789665,0.019075634,1747.03,2.13856,57.868,394,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17792_x0450160E_y356778N_v1.0,,35.677798,45.01597,0.017726482,1842.96,3.33487,45.5959,386,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17681_x0427923E_y371336N_v1.0,,37.13359,42.792279,0.016778204,1792.28,2.5651,53.8462,377,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8370_x0439309E_y348815N_v1.0,,34.881492,43.930852,0.015755957,1416.33,1.12597,43.8776,392,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17877_x0474306E_y319139N_v1.0,,31.913885,47.430574,0.014737613,1678.6,1.56747,40.5195,385,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17854_x0472977E_y324538N_v1.0,,32.453836,47.29773,0.01324651,1816.84,1.0867,63.9896,386,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8391_x0441415E_y339276N_v1.0,,33.927586,44.141521,0.009960647,1513.18,1.6015,6.37681,345,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17766_x0442924E_y328400N_v1.0,,32.840023,44.292391,0.009125584,1566.04,0.818608,40.7895,380,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17686_x0432764E_y367319N_v1.0,,36.731948,43.276449,0.007737392,1738.15,1.6015,20.6434,373,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8419_x0448394E_y334048N_v1.0,,33.404771,44.839447,0.007603337,1410.64,1.6015,36.9318,352,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17716_x0437720E_y361434N_v1.0,,36.143358,43.771967,0.007573309,1651.5,1.6015,20.3562,393,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17749_x0441276E_y347791N_v1.0,,34.779063,44.127629,0.007464409,1390.39,1.45359,37.3711,388,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8406_x0443197E_y334971N_v1.0,,33.497097,44.319677,0.006974302,1716.84,1.6015,21.7631,363,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8540_x0476933E_y310099N_v1.0,,31.009897,47.693334,0.004340252,1349.31,1.6015,4.66321,386,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8529_x0476392E_y303925N_v1.0,,30.392479,47.639211,0.004188644,1654.03,0.82252,13.5417,384,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17676_x0422628E_y369172N_v1.0,,36.917216,42.262807,0.0035405,1876.77,1.6015,15.0259,386,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8420_x0448414E_y333878N_v1.0,,33.387789,44.841443,0.003387718,1319.03,1.6015,14.8148,351,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17913_x0476750E_y304242N_v1.0,,30.424202,47.674991,0.00324606,1548.7,1.6015,15.6812,389,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8371_x0439392E_y356799N_v1.0,,35.679926,43.939179,0.002748148,1810,1.6015,8.50515,388,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8353_x0436285E_y361010N_v1.0,,36.100969,43.628537,0.00272132,1734.05,2.11649,4.35897,390,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8468_x0472739E_y310658N_v1.0,,31.065783,47.273925,0.002578209,2021,1.6015,10.828,314,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17692_x0433907E_y369069N_v1.0,,36.906852,43.390712,0.002514531,1954.19,1.6015,10.4396,364,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17761_x0442617E_y334442N_v1.0,,33.44419,44.261739,0.002380875,1599.93,1.2912,8.8,375,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8487_x0473623E_y306245N_v1.0,,30.624537,47.362329,0.002310609,1809,1.6015,8.72818,401,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8369_x0439291E_y356832N_v1.0,,35.683152,43.929094,0.002283898,1810,1.6015,6.95876,388,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8485_x0473527E_y306575N_v1.0,,30.657511,47.352662,0.002111769,2034,1.6015,8.933,403,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8474_x0473227E_y307273N_v1.0,,30.727307,47.322701,0.001956557,1741,1.6015,7.4813,401,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8490_x0473774E_y302431N_v1.0,,30.243096,47.377434,0.001549298,1745.73,1.6015,6.39386,391,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17715_x0437730E_y361571N_v1.0,,36.15708,43.772987,0.001419129,1733.39,2.50368,5.42636,387,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8362_x0438103E_y359668N_v1.0,,35.966782,43.810319,0.001287434,1980.46,1.6015,4.2394,401,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8484_x0473497E_y308500N_v1.0,,30.850007,47.349686,0.001057815,1905.67,1.6015,4.27807,374,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2016_n8367_x0439069E_y356487N_v1.0,,35.648744,43.906853,0.000989214,1810,1.6015,3.66492,382,upstream,2016,2016-01-01
Iraq,IRQ,VNF_e2012-2015_n17742_x0440782E_y358419N_v1.0,,35.841948,44.078197,0.000637932,1617.33,1.6015,3.10881,386,upstream,2016,2016-01-01
Iraq,IRQ,IRQ_UPS_2015_47.2834E_31.0261N_v3.0,7995,31.026119,47.28337,1.209017782,1659,3.61,95,82,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4361E_31.6756N_v3.0,8042,31.675583,47.436089,0.604636576,1691,1.85,99,148,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3268E_30.6099N_v3.0,8005,30.609912,47.326779,0.587638254,1628,1.25,99,160,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3157E_30.4948N_v3.0,8003,30.494829,47.31566,0.573586973,1700,1.76,100,143,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6646E_30.7521N_v3.0,8077,30.752079,47.664557,0.472072558,1670,1.38,100,178,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6263E_31.0819N_v3.0,8072,31.081887,47.626334,0.469733124,1603,1.82,100,186,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3298E_30.6869N_v3.0,8008,30.686935,47.329806,0.415186444,1667,1.79,100,215,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_45.9644E_31.3573N_v3.0,7963,31.357282,45.964358,0.383270927,1754,1.62,99,222,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4100E_32.1176N_v3.0,8035,32.117585,47.41,0.3553709,1632,1.57,100,249,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7694E_35.9809N_v3.0,7889,35.980891,43.769357,0.347601161,1705,1.8,99,168,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3271E_30.7638N_v3.0,8007,30.763829,47.327058,0.344830238,1597,2.34,98,249,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.5145E_31.6562N_v3.0,8051,31.656218,47.514545,0.342552445,1740,1.99,100,254,upstream,2018,2018-01-01
